epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.909500002861023,0.23145504295825958,0.8895737528800964,0.24169304966926575
1,0.9098091721534729,0.23072417080402374,0.8913193941116333,0.234316885471344
